train/loss_simple,train/loss_vlb,train/loss,train/sarhm_attention_entropy,train/sarhm_confidence_mean,train/sarhm_confidence_std,train/sarhm_confidence_min,train/sarhm_confidence_max,train/sarhm_retrieval_acc,train/loss_stable,train/loss_retrieval,train/loss_clip,epoch,step,val/skip_image_generation
0.15500205755233765,0.0016534049063920975,0.15500205755233765,0.9920581579208374,0.7310678958892822,0.05674636363983154,0.5816889405250549,0.853233277797699,1.0,,0.2498437464237213,0.01460952777415514,129,1819,
0.15327508747577667,0.001603869954124093,0.15327508747577667,1.0011019706726074,0.7286162972450256,0.050041403621435165,0.6007866263389587,0.8287745714187622,1.0,,0.2478882223367691,0.012498282827436924,130,1833,
0.15371158719062805,0.0026175114326179028,0.15371158719062805,1.0225281715393066,0.7228078842163086,0.06113313511013985,0.5468226075172424,0.8324904441833496,0.9985052347183228,,0.2545924484729767,0.014190806075930595,131,1847,
0.14714214205741882,0.0021343629341572523,0.14714214205741882,0.9984616041183472,0.7293320298194885,0.05425216257572174,0.6013092398643494,0.8446115255355835,1.0,,0.2463020384311676,0.013419070281088352,132,1861,
0.15042467415332794,0.002856065519154072,0.15042467415332794,1.0093191862106323,0.7263887524604797,0.05551149323582649,0.5764126181602478,0.8319391012191772,1.0,,0.24862223863601685,0.013544660992920399,133,1875,
0.13764555752277374,0.002552337944507599,0.13764555752277374,0.9897662401199341,0.7316892147064209,0.05233694985508919,0.5908595323562622,0.8349303603172302,1.0,,0.24129724502563477,0.013077504001557827,134,1889,
0.1517491489648819,0.0018429574556648731,0.1517491489648819,1.0080713033676147,0.7267270088195801,0.07214631140232086,0.4621070623397827,0.8354650139808655,0.9970104694366455,,0.2597754895687103,0.012981814332306385,135,1903,
0.15617932379245758,0.004951071925461292,0.15617932379245758,1.0254181623458862,0.7220245003700256,0.05777594447135925,0.5436297655105591,0.8364493250846863,1.0,,0.2535654604434967,0.014765186235308647,136,1917,
0.13365793228149414,0.0013781400630250573,0.13365793228149414,1.0010428428649902,0.7286322712898254,0.05982053279876709,0.5487096905708313,0.8426769375801086,1.0,,0.24508313834667206,0.012264243327081203,137,1931,
0.1513093262910843,0.002513305051252246,0.1513093262910843,0.9972173571586609,0.7296693921089172,0.058089256286621094,0.5674129724502563,0.8383708000183105,1.0,,0.24276749789714813,0.012712390162050724,138,1945,
,,,,,,,,,,,,139,1959,1.0
0.16312196850776672,0.003116179257631302,0.16312196850776672,1.0060995817184448,0.727261483669281,0.06378145515918732,0.5534838438034058,0.8384798765182495,1.0,,0.24730929732322693,0.014483672566711903,139,1959,
0.15445196628570557,0.0017745480872690678,0.15445196628570557,0.9902389645576477,0.7315610647201538,0.055445682257413864,0.5766180753707886,0.8299990296363831,1.0,,0.24095669388771057,0.012127605266869068,140,1973,
0.14764119684696198,0.003459014231339097,0.14764119684696198,0.9968245029449463,0.7297757863998413,0.060236915946006775,0.5708412528038025,0.8411334156990051,1.0,,0.24364358186721802,0.013496861793100834,141,1987,
0.15544822812080383,0.0031535865273326635,0.15544822812080383,0.9764144420623779,0.7353086471557617,0.05181523784995079,0.5830734372138977,0.8280876874923706,1.0,,0.23439033329486847,0.011026478372514248,142,2001,
0.13820232450962067,0.0024054497480392456,0.13820232450962067,0.9905988574028015,0.7314634919166565,0.05962999165058136,0.5447667837142944,0.8382757902145386,1.0,,0.24106910824775696,0.012968268245458603,143,2015,
0.14359581470489502,0.0030921821016818285,0.14359581470489502,0.9721875786781311,0.736454427242279,0.04909514635801315,0.6101386547088623,0.8438740968704224,1.0,,0.232998326420784,0.012284872122108936,144,2029,
0.15406295657157898,0.002533086109906435,0.15406295657157898,0.9888777136802673,0.7319300174713135,0.06011968106031418,0.5586791634559631,0.8382073044776917,1.0,,0.23971623182296753,0.011763537302613258,145,2043,
0.13947655260562897,0.0011889617890119553,0.13947655260562897,0.965623676776886,0.7382339835166931,0.04982997477054596,0.6057366728782654,0.8351331949234009,1.0,,0.22975140810012817,0.01118145976215601,146,2057,
0.14304883778095245,0.0013763735769316554,0.14304883778095245,0.9778043031692505,0.734932005405426,0.058817099779844284,0.5858608484268188,0.840648353099823,1.0,,0.23886752128601074,0.01369502954185009,147,2071,
0.15132494270801544,0.004644512198865414,0.15132494270801544,0.9836781620979309,0.7333396077156067,0.07208329439163208,0.4781113564968109,0.8409997820854187,0.9985052347183228,,0.2475038468837738,0.014207581989467144,148,2085,
,,,,,,,,,,,,149,2099,1.0
0.1392308920621872,0.0018970000091940165,0.1392308920621872,0.9851670861244202,0.7329359650611877,0.06791236251592636,0.5030798316001892,0.8444367051124573,1.0,,0.24094070494174957,0.01289280690252781,149,2099,
0.15502741932868958,0.00513533316552639,0.15502741932868958,0.9732360243797302,0.7361702919006348,0.05167623236775398,0.5907626748085022,0.8347219228744507,1.0,,0.2332787811756134,0.011647059582173824,150,2113,
0.14498038589954376,0.00342772644944489,0.14498038589954376,0.9682298898696899,0.7375273704528809,0.054751574993133545,0.5914424061775208,0.8471917510032654,1.0,,0.23104853928089142,0.011946402490139008,151,2127,
0.15151888132095337,0.003581683849915862,0.15151888132095337,0.9627345204353333,0.739017128944397,0.05167856439948082,0.5916579365730286,0.8269869685173035,1.0,,0.22823384404182434,0.012011599726974964,152,2141,
0.14881101250648499,0.003786628833040595,0.14881101250648499,0.9615474939346313,0.7393388748168945,0.05607521906495094,0.581344723701477,0.8429383635520935,1.0,,0.23057951033115387,0.012924496084451675,153,2155,
0.14816929399967194,0.0017089457251131535,0.14816929399967194,0.977648913860321,0.7349740862846375,0.06148736551403999,0.5681407451629639,0.8436867594718933,1.0,,0.2380034625530243,0.01296941377222538,154,2169,
0.151765838265419,0.003889999119564891,0.151765838265419,0.9743891358375549,0.7358576059341431,0.05814596638083458,0.5721341371536255,0.8407314419746399,0.9985052347183228,,0.23626935482025146,0.013282149098813534,155,2183,
0.1469525694847107,0.0022795749828219414,0.1469525694847107,0.9774997234344482,0.7350144386291504,0.06490905582904816,0.52549809217453,0.8435491919517517,1.0,,0.2396506816148758,0.015163145028054714,156,2197,
0.14544455707073212,0.0038395673036575317,0.14544455707073212,0.9934051036834717,0.730702817440033,0.07107143849134445,0.5451207160949707,0.8551537990570068,0.9970104694366455,,0.2548994719982147,0.014367477037012577,157,2211,
0.14565397799015045,0.0030489531345665455,0.14565397799015045,0.9622215032577515,0.7391561269760132,0.058415696024894714,0.578986644744873,0.8499564528465271,1.0,,0.23566357791423798,0.013644264079630375,158,2225,
,,,,,,,,,,,,159,2239,1.0
0.14197491109371185,0.003360264701768756,0.14197491109371185,0.9794275164604187,0.7344918847084045,0.05787115916609764,0.5713107585906982,0.8401299715042114,1.0,,0.23886732757091522,0.01288547832518816,159,2239,
0.15513399243354797,0.0028530217241495848,0.15513399243354797,0.9502838253974915,0.7423923015594482,0.05575491860508919,0.5847277641296387,0.8488032221794128,1.0,,0.2299450933933258,0.012817907147109509,160,2253,
0.1521122306585312,0.0029792929999530315,0.1521122306585312,0.9654085040092468,0.7382922172546387,0.05612833797931671,0.5698807835578918,0.8532955646514893,1.0,,0.23478084802627563,0.011936926282942295,161,2267,
0.156087264418602,0.0032718509901314974,0.156087264418602,0.9531338214874268,0.7416197061538696,0.05068477243185043,0.6022802591323853,0.8438564538955688,0.9970104694366455,,0.23053310811519623,0.011737036518752575,162,2281,
0.13703657686710358,0.002482173265889287,0.13703657686710358,0.944350004196167,0.7440009117126465,0.0500929169356823,0.6204398274421692,0.8554844260215759,1.0,,0.22575679421424866,0.012630750425159931,163,2295,
0.15289092063903809,0.0044440049678087234,0.15289092063903809,0.9425913095474243,0.7444776296615601,0.05182095244526863,0.6065269112586975,0.8438165187835693,1.0,,0.22251196205615997,0.010208303108811378,164,2309,
0.15075954794883728,0.0034339167177677155,0.15075954794883728,0.9349431991577148,0.7465508580207825,0.05331840738654137,0.5974446535110474,0.8500533103942871,1.0,,0.223682701587677,0.011255146935582161,165,2323,
0.1461641937494278,0.0029985704459249973,0.1461641937494278,0.926024854183197,0.7489686012268066,0.04779544472694397,0.6215193271636963,0.8407748937606812,1.0,,0.2197430580854416,0.011544577777385712,166,2337,
0.14995193481445312,0.0025869468227028847,0.14995193481445312,0.9486342072486877,0.7428394556045532,0.05590429902076721,0.599499523639679,0.8445379137992859,1.0,,0.2272728681564331,0.01197703368961811,167,2351,
0.15785156190395355,0.003072194056585431,0.15785156190395355,0.9295955300331116,0.7480006217956543,0.05163876339793205,0.6021711230278015,0.8413509130477905,1.0,,0.21957750618457794,0.010875573381781578,168,2365,
,,,,,,,,,,,,169,2379,1.0
0.1483154296875,0.002284290734678507,0.1483154296875,0.9302529692649841,0.7478224635124207,0.054333217442035675,0.5948399901390076,0.8442065119743347,1.0,,0.22052951157093048,0.011422652751207352,169,2379,
0.1515926867723465,0.002201242372393608,0.1515926867723465,0.9202929139137268,0.7505224347114563,0.05145156383514404,0.6233848333358765,0.8481009006500244,1.0,,0.21875610947608948,0.011693711392581463,170,2393,
0.14845113456249237,0.002097761258482933,0.14845113456249237,0.9200026392936707,0.7506011128425598,0.05036282539367676,0.6197065711021423,0.8409473896026611,1.0,,0.2188704013824463,0.010868973098695278,171,2407,
0.14371167123317719,0.0029025482945144176,0.14371167123317719,0.9308518171310425,0.7476600408554077,0.056240908801555634,0.5763711333274841,0.8483638763427734,1.0,,0.22214600443840027,0.011745157651603222,172,2421,
0.15496093034744263,0.0017010511364787817,0.15496093034744263,0.9157339930534363,0.7517582178115845,0.05024253949522972,0.6330234408378601,0.8563405871391296,1.0,,0.22060240805149078,0.011619106866419315,173,2435,
0.15688617527484894,0.00427421135827899,0.15688617527484894,0.9308951497077942,0.747648298740387,0.05142655596137047,0.6161532998085022,0.8452865481376648,1.0,,0.2210952639579773,0.010731215588748455,174,2449,
0.15169736742973328,0.0038643539883196354,0.15169736742973328,0.9067094326019287,0.7542046904563904,0.04761434346437454,0.6275120377540588,0.8500279784202576,1.0,,0.21410562098026276,0.010226523503661156,175,2463,
0.15654674172401428,0.002627790905535221,0.15654674172401428,0.9096096754074097,0.753418505191803,0.0495634563267231,0.6217346787452698,0.8557468056678772,1.0,,0.2150130718946457,0.011275466531515121,176,2477,
0.1493578404188156,0.0018081648740917444,0.1493578404188156,0.9173935055732727,0.7513083815574646,0.054056085646152496,0.5826117992401123,0.8450503349304199,1.0,,0.21629053354263306,0.010961497202515602,177,2491,
0.1499304622411728,0.003995996899902821,0.1499304622411728,0.924894392490387,0.7492750883102417,0.04891567304730415,0.629341185092926,0.8498755693435669,1.0,,0.21654611825942993,0.011332704685628414,178,2505,
,,,,,,,,,,,,179,2519,1.0
0.15360213816165924,0.0026087022852152586,0.15360213816165924,0.8992010354995728,0.7562401294708252,0.0475613959133625,0.6287004947662354,0.8553861975669861,1.0,,0.20758451521396637,0.010239540599286556,179,2519,
0.1479455530643463,0.0034546470269560814,0.1479455530643463,0.9056604504585266,0.754489004611969,0.05108680948615074,0.6144850254058838,0.8543124794960022,0.9970104694366455,,0.21644987165927887,0.0110539635643363,180,2533,
0.14338408410549164,0.0029475074261426926,0.14338408410549164,0.8996121287345886,0.7561286687850952,0.05014229193329811,0.6214762926101685,0.8457285761833191,1.0,,0.21388296782970428,0.011188813485205173,181,2547,
0.1460626721382141,0.003275968600064516,0.1460626721382141,0.8905687928199768,0.7585801482200623,0.04749836400151253,0.6461276412010193,0.8554078936576843,1.0,,0.20893360674381256,0.01040744874626398,182,2561,
0.1443297266960144,0.0014325424563139677,0.1443297266960144,0.8865066170692444,0.7596813440322876,0.04943183436989784,0.617361843585968,0.8459969162940979,1.0,,0.20779815316200256,0.010743837803602219,183,2575,
0.14947576820850372,0.0036054356023669243,0.14947576820850372,0.9077849388122559,0.7539131045341492,0.05122140049934387,0.6250737905502319,0.8452977538108826,1.0,,0.21089276671409607,0.010981269180774689,184,2589,
0.15349642932415009,0.0032770417165011168,0.15349642932415009,0.8856008052825928,0.7599268555641174,0.04537801817059517,0.6372232437133789,0.848720133304596,1.0,,0.20486290752887726,0.009733937680721283,185,2603,
0.14672547578811646,0.0035166002344340086,0.14672547578811646,0.8809479475021362,0.7611882090568542,0.04833690822124481,0.6214959621429443,0.8550406694412231,1.0,,0.20520663261413574,0.01059425063431263,186,2617,
0.15092474222183228,0.003877504961565137,0.15092474222183228,0.9061611294746399,0.7543532848358154,0.05866313353180885,0.5676149725914001,0.855320155620575,1.0,,0.21618202328681946,0.011523391120135784,187,2631,
0.1437150239944458,0.0021783357951790094,0.1437150239944458,0.8630223274230957,0.766047477722168,0.04236605018377304,0.6599341630935669,0.8537257313728333,1.0,,0.19977951049804688,0.009595269337296486,188,2645,
,,,,,,,,,,,,189,2659,1.0
0.14009597897529602,0.0026433668099343777,0.14009597897529602,0.8834784030914307,0.7605022192001343,0.05029524862766266,0.6131916642189026,0.8586642146110535,1.0,,0.20579390227794647,0.010827653110027313,189,2659,
0.15996067225933075,0.00327827176079154,0.15996067225933075,0.8899471163749695,0.7587487101554871,0.05366632342338562,0.6105055809020996,0.862676203250885,1.0,,0.21166764199733734,0.012997950427234173,190,2673,
0.14932088553905487,0.0032822575885802507,0.14932088553905487,0.911885678768158,0.7528014779090881,0.06754309684038162,0.5069565773010254,0.8601569533348083,1.0,,0.22277426719665527,0.013651388697326183,191,2687,
0.16122037172317505,0.0035124276764690876,0.16122037172317505,0.8656911849975586,0.7653239965438843,0.0524502731859684,0.6159797310829163,0.8699015378952026,1.0,,0.2027408629655838,0.011256392113864422,192,2701,
0.15255127847194672,0.0035495003685355186,0.15255127847194672,0.8835225701332092,0.760490357875824,0.047633420675992966,0.6281965374946594,0.8523000478744507,1.0,,0.2097894698381424,0.011910483241081238,193,2715,
0.15411588549613953,0.0016952165169641376,0.15411588549613953,0.8931585550308228,0.7578781247138977,0.05641595646739006,0.5837704539299011,0.8577511310577393,0.9985052347183228,,0.2138472944498062,0.012869225814938545,194,2729,
0.1588342785835266,0.0036119993310421705,0.1588342785835266,0.8952857255935669,0.757301390171051,0.0497165322303772,0.6343767642974854,0.855360746383667,1.0,,0.21149030327796936,0.011086770333349705,195,2743,
0.1525142639875412,0.0027847366873174906,0.1525142639875412,0.8901551365852356,0.7586923241615295,0.053512219339609146,0.5956507325172424,0.8608673214912415,1.0,,0.2124144285917282,0.012654636986553669,196,2757,
0.14580190181732178,0.0018240659264847636,0.14580190181732178,0.8800050020217896,0.7614439725875854,0.05243055149912834,0.5823641419410706,0.8536058664321899,1.0,,0.2076888084411621,0.011265276931226254,197,2771,
0.13962197303771973,0.001795535790733993,0.13962197303771973,0.8908466696739197,0.7585048675537109,0.05317273363471031,0.6103894710540771,0.8567986488342285,1.0,,0.20851415395736694,0.011564726009964943,198,2785,
,,,,,,,,,,,,199,2799,1.0
0.14882247149944305,0.001828961307182908,0.14882247149944305,0.8812665343284607,0.7611017823219299,0.053072065114974976,0.6098842620849609,0.8555806279182434,1.0,,0.20329971611499786,0.011629161424934864,199,2799,
0.13415685296058655,0.0025984621606767178,0.13415685296058655,0.9019870162010193,0.7554848194122314,0.062289439141750336,0.5149902105331421,0.8568976521492004,0.994020938873291,,0.2204395979642868,0.012890052981674671,200,2813,
0.1462526023387909,0.0018256879411637783,0.1462526023387909,0.8719836473464966,0.7636183500289917,0.056405819952487946,0.6079587936401367,0.8782714605331421,1.0,,0.2071177214384079,0.011620511300861835,201,2827,
0.15920530259609222,0.002549388911575079,0.15920530259609222,0.8578241467475891,0.7674567699432373,0.04501607269048691,0.6406934261322021,0.8574065566062927,1.0,,0.1986021101474762,0.009406075812876225,202,2841,
0.16037140786647797,0.005237265955656767,0.16037140786647797,0.8955878019332886,0.7572195529937744,0.059415288269519806,0.579983115196228,0.8669846653938293,1.0,,0.2130449414253235,0.014588724821805954,203,2855,
0.16085359454154968,0.004064080771058798,0.16085359454154968,0.8656141757965088,0.7653449773788452,0.044167641550302505,0.6473854184150696,0.8501906394958496,1.0,,0.20209422707557678,0.009686331264674664,204,2869,
0.14105330407619476,0.0019554677419364452,0.14105330407619476,0.8606159687042236,0.766700029373169,0.04860483109951019,0.6460572481155396,0.8563858270645142,1.0,,0.19908012449741364,0.010452196933329105,205,2883,
0.14101876318454742,0.0020875309128314257,0.14101876318454742,0.8663739562034607,0.7651390433311462,0.04994678497314453,0.6356086134910583,0.8615567684173584,1.0,,0.2008311152458191,0.01114212442189455,206,2897,
0.14881542325019836,0.004650603514164686,0.14881542325019836,0.870308518409729,0.7640724182128906,0.04781569540500641,0.6422913074493408,0.861752986907959,1.0,,0.20157212018966675,0.010600140318274498,207,2911,
0.155113086104393,0.0031300047412514687,0.155113086104393,0.848086416721344,0.7700964212417603,0.0465887226164341,0.6465243101119995,0.8581928610801697,1.0,,0.19850687682628632,0.011530968360602856,208,2925,
,,,,,,,,,,,,209,2939,1.0
0.14120301604270935,0.003773975418880582,0.14120301604270935,0.8436683416366577,0.7712940573692322,0.04310687631368637,0.6658502817153931,0.8663883805274963,1.0,,0.19690167903900146,0.009774388745427132,209,2939,
0.15333983302116394,0.002993188798427582,0.15333983302116394,0.8467725515365601,0.770452618598938,0.047097109258174896,0.6334841847419739,0.8546935319900513,0.9985052347183228,,0.1981978863477707,0.009309438988566399,210,2953,
0.14729483425617218,0.0022073660511523485,0.14729483425617218,0.862944483757019,0.7660685777664185,0.05610610544681549,0.5972549319267273,0.8699876070022583,1.0,,0.20163379609584808,0.010876365005970001,211,2967,
0.15151625871658325,0.003225355874747038,0.15151625871658325,0.8647035956382751,0.7655918002128601,0.04928255453705788,0.6142578125,0.8555435538291931,1.0,,0.19928137958049774,0.010510326363146305,212,2981,
0.14982689917087555,0.0035710695665329695,0.14982689917087555,0.8585083484649658,0.7672712206840515,0.05281303450465202,0.616459310054779,0.8604994416236877,1.0,,0.20223155617713928,0.01073867455124855,213,2995,
0.1576095074415207,0.0048997048288583755,0.1576095074415207,0.8437109589576721,0.7712825536727905,0.04409390315413475,0.6528881192207336,0.8581463694572449,1.0,,0.1950245052576065,0.00946856290102005,214,3009,
0.16761480271816254,0.0036229267716407776,0.16761480271816254,0.8485506772994995,0.7699706554412842,0.05139235034584999,0.6282143592834473,0.8675729632377625,1.0,,0.1980772316455841,0.011620895937085152,215,3023,
0.1466655284166336,0.001837650896050036,0.1466655284166336,0.8415563106536865,0.7718666195869446,0.04842352867126465,0.6352119445800781,0.8594099283218384,1.0,,0.19343656301498413,0.010246007703244686,216,3037,
0.14327163994312286,0.0023124266881495714,0.14327163994312286,0.857787549495697,0.7674667239189148,0.050929099321365356,0.6139054894447327,0.8631237149238586,1.0,,0.2002190798521042,0.011884232982993126,217,3051,
0.14458337426185608,0.002912979805842042,0.14458337426185608,0.8660733699798584,0.7652204632759094,0.04795515909790993,0.639893651008606,0.8532360792160034,1.0,,0.20091409981250763,0.010492485947906971,218,3065,
,,,,,,,,,,,,219,3079,1.0
0.13653750717639923,0.0021886052563786507,0.13653750717639923,0.8549920320510864,0.7682245373725891,0.05140867456793785,0.6289357542991638,0.8666796684265137,1.0,,0.19710879027843475,0.0115707041695714,219,3079,
0.1454271525144577,0.003057145280763507,0.1454271525144577,0.8621595501899719,0.7662814259529114,0.04839324206113815,0.6422047019004822,0.8570481538772583,1.0,,0.19774755835533142,0.009749695658683777,220,3093,
0.16129113733768463,0.0019367829663679004,0.16129113733768463,0.8647875785827637,0.7655690908432007,0.04752139747142792,0.6427537202835083,0.8595223426818848,1.0,,0.1972677856683731,0.010788888670504093,221,3107,
0.16118575632572174,0.004427168983966112,0.16118575632572174,0.8688271641731262,0.7644739747047424,0.05577076971530914,0.599945068359375,0.8624317049980164,1.0,,0.20435024797916412,0.01280985027551651,222,3121,
0.15067100524902344,0.0018676737090572715,0.15067100524902344,0.8504177927970886,0.7694644927978516,0.05492190644145012,0.5660173892974854,0.8661067485809326,1.0,,0.19997653365135193,0.010366162285208702,223,3135,
0.13922353088855743,0.001816303702071309,0.13922353088855743,0.8654723763465881,0.7653833031654358,0.051445476710796356,0.6257083415985107,0.8567803502082825,1.0,,0.20162546634674072,0.010512003675103188,224,3149,
0.1549585461616516,0.003011949360370636,0.1549585461616516,0.8417543768882751,0.7718129754066467,0.05864505097270012,0.5982892513275146,0.8676980137825012,1.0,,0.19828438758850098,0.011707273311913013,225,3163,
0.16107797622680664,0.0027688199188560247,0.16107797622680664,0.8346654176712036,0.7737346291542053,0.045126382261514664,0.6514622569084167,0.8601692914962769,1.0,,0.19378675520420074,0.010547682642936707,226,3177,
0.1543155163526535,0.0037089602556079626,0.1543155163526535,0.8522553443908691,0.7689663171768188,0.052078407257795334,0.5937438607215881,0.8632134795188904,1.0,,0.19674205780029297,0.009750688448548317,227,3191,
0.15441247820854187,0.0040784175507724285,0.15441247820854187,0.8332614302635193,0.774115264415741,0.05156702175736427,0.6325145959854126,0.8684950470924377,1.0,,0.19121240079402924,0.011307690292596817,228,3205,
,,,,,,,,,,,,229,3219,1.0
0.14934581518173218,0.00309402821585536,0.14934581518173218,0.8536394238471985,0.7685911655426025,0.06332036852836609,0.577218234539032,0.8634557127952576,1.0,,0.20130427181720734,0.012021134607493877,229,3219,
0.14404012262821198,0.002825168427079916,0.14404012262821198,0.8336848616600037,0.7740005254745483,0.04705480858683586,0.6518869996070862,0.8721074461936951,1.0,,0.1940198391675949,0.0104356799274683,230,3233,
0.13655292987823486,0.002414541319012642,0.13655292987823486,0.848208487033844,0.7700634002685547,0.05179634690284729,0.6107336282730103,0.8650646805763245,1.0,,0.19971494376659393,0.011725649237632751,231,3247,
0.15059469640254974,0.0023344599176198244,0.15059469640254974,0.8475508689880371,0.7702417969703674,0.0572751984000206,0.5981444120407104,0.8684706687927246,1.0,,0.1971273124217987,0.011943785473704338,232,3261,
0.15313276648521423,0.005327322520315647,0.15313276648521423,0.8310002088546753,0.7747282981872559,0.05098257213830948,0.6317164897918701,0.8598496913909912,1.0,,0.19185130298137665,0.009843459352850914,233,3275,
0.15414325892925262,0.0036538420245051384,0.15414325892925262,0.8369931578636169,0.7731037735939026,0.04843004047870636,0.6434829831123352,0.855960488319397,1.0,,0.19212810695171356,0.010175378993153572,234,3289,
0.1511947214603424,0.0030982024036347866,0.1511947214603424,0.8401008248329163,0.7722613215446472,0.04656868427991867,0.6479914784431458,0.8658729195594788,1.0,,0.19067217409610748,0.009356934577226639,235,3303,
0.15196868777275085,0.004061077255755663,0.15196868777275085,0.8160961270332336,0.7787685394287109,0.03950577601790428,0.6811622381210327,0.8622668385505676,1.0,,0.1837475299835205,0.008463709615170956,236,3317,
0.1430509388446808,0.0026100962422788143,0.1430509388446808,0.8209215998649597,0.7774604558944702,0.04670414701104164,0.6404238939285278,0.8648801445960999,1.0,,0.1864546686410904,0.009309707209467888,237,3331,
0.14525000751018524,0.0032061783131211996,0.14525000751018524,0.8332704901695251,0.7741129994392395,0.05417301133275032,0.6328495144844055,0.8647787570953369,1.0,,0.19139395654201508,0.010478789918124676,238,3345,
,,,,,,,,,,,,239,3359,1.0
0.1408291757106781,0.0016514670569449663,0.1408291757106781,0.8457996249198914,0.7707164883613586,0.05552946403622627,0.5806218981742859,0.860478937625885,1.0,,0.19618049263954163,0.010334309190511703,239,3359,
0.14732785522937775,0.001908185426145792,0.14732785522937775,0.857732355594635,0.7674816846847534,0.0565701462328434,0.5960227847099304,0.86199551820755,1.0,,0.20008638501167297,0.011898230761289597,240,3373,
0.13677844405174255,0.002736674388870597,0.13677844405174255,0.8323866724967957,0.7743523716926575,0.0555664598941803,0.5958454608917236,0.8767115473747253,1.0,,0.1921338438987732,0.011638897471129894,241,3387,
0.15423278510570526,0.003686969866976142,0.15423278510570526,0.860957145690918,0.7666074633598328,0.06421063095331192,0.5517117977142334,0.8642679452896118,1.0,,0.20311541855335236,0.01166476123034954,242,3401,
0.13851912319660187,0.0013705071760341525,0.13851912319660187,0.8457765579223633,0.7707226872444153,0.054115090519189835,0.6227779388427734,0.8671049475669861,1.0,,0.19850777089595795,0.012175815179944038,243,3415,
0.15113236010074615,0.0038318042643368244,0.15113236010074615,0.8226779103279114,0.7769842743873596,0.04705484211444855,0.6469521522521973,0.8680516481399536,1.0,,0.18820537626743317,0.009664477780461311,244,3429,
0.15260003507137299,0.004439313896000385,0.15260003507137299,0.8132473826408386,0.7795407176017761,0.04505365341901779,0.6593202352523804,0.8652876615524292,1.0,,0.1871950775384903,0.010433939285576344,245,3443,
0.15387602150440216,0.005280724726617336,0.15387602150440216,0.8335017561912537,0.7740501165390015,0.05038639158010483,0.6252703666687012,0.8652244210243225,1.0,,0.19307363033294678,0.010319052264094353,246,3457,
0.1509092003107071,0.0028102537617087364,0.1509092003107071,0.8277027010917664,0.7756221890449524,0.05413024127483368,0.5966191291809082,0.8593611121177673,1.0,,0.1919323205947876,0.009956504218280315,247,3471,
0.1441556066274643,0.003042935859411955,0.1441556066274643,0.8160271644592285,0.7787872552871704,0.050429392606019974,0.6235639452934265,0.8663553595542908,1.0,,0.1860414445400238,0.008997264318168163,248,3485,
,,,,,,,,,,,,249,3499,1.0
0.15301525592803955,0.002869332442060113,0.15301525592803955,0.8012451529502869,0.7827945947647095,0.041744980961084366,0.6765079498291016,0.8642289638519287,1.0,,0.17931173741817474,0.008419620804488659,249,3499,
0.15331129729747772,0.0034504677169024944,0.15331129729747772,0.8152148127555847,0.7790074944496155,0.048692941665649414,0.6393952965736389,0.8714462518692017,1.0,,0.1867695301771164,0.01040573325008154,250,3513,
0.14929015934467316,0.0030197761952877045,0.14929015934467316,0.8209066390991211,0.7774645686149597,0.05234254524111748,0.5998522043228149,0.8689882755279541,1.0,,0.19155137240886688,0.010176969692111015,251,3527,
0.14852093160152435,0.002588193863630295,0.14852093160152435,0.8299418091773987,0.7750152945518494,0.05414433032274246,0.6227810382843018,0.8749672174453735,1.0,,0.19478300213813782,0.012170635163784027,252,3541,
0.1571343094110489,0.0030265632085502148,0.1571343094110489,0.8163237571716309,0.7787068486213684,0.05009711906313896,0.6386069059371948,0.8688417673110962,1.0,,0.1880488097667694,0.011381764896214008,253,3555,
0.14276809990406036,0.0036606346257030964,0.14276809990406036,0.8291299343109131,0.7752353549003601,0.05492450296878815,0.600247323513031,0.8716898560523987,1.0,,0.19059433043003082,0.011119723320007324,254,3569,
0.14058688282966614,0.005230354145169258,0.14058688282966614,0.8500215411186218,0.7695719599723816,0.06106293573975563,0.5586879849433899,0.8655024170875549,1.0,,0.1995878517627716,0.011807628907263279,255,3583,
0.13740858435630798,0.003067021258175373,0.13740858435630798,0.8319571018218994,0.7744689583778381,0.048457421362400055,0.6562822461128235,0.8717988133430481,1.0,,0.19097255170345306,0.010597123764455318,256,3597,
0.15632884204387665,0.0032927682623267174,0.15632884204387665,0.8118391036987305,0.7799225449562073,0.045787513256073,0.6532731056213379,0.8632955551147461,1.0,,0.18254625797271729,0.009380996227264404,257,3611,
0.14116334915161133,0.0031563297379761934,0.14116334915161133,0.7956973314285278,0.7842983603477478,0.04281051829457283,0.6680699586868286,0.8651110529899597,1.0,,0.17944885790348053,0.008646296337246895,258,3625,
,,,,,,,,,,,,259,3639,1.0
0.14722740650177002,0.0032997755333781242,0.14722740650177002,0.8216824531555176,0.7772542238235474,0.059089478105306625,0.5704556703567505,0.8755441904067993,1.0,,0.19048810005187988,0.010461513884365559,259,3639,
0.14635436236858368,0.0032090735621750355,0.14635436236858368,0.8228066563606262,0.7769495248794556,0.05756368488073349,0.5978537201881409,0.8740329146385193,1.0,,0.19201570749282837,0.011719712056219578,260,3653,
0.15655216574668884,0.0032317626755684614,0.15655216574668884,0.8319814205169678,0.7744623422622681,0.06234412640333176,0.5683488249778748,0.8778267502784729,1.0,,0.19394923746585846,0.012172238901257515,261,3667,
